date,text,nagisa_score,laura_score,elisa_score,concordancy
2018-04-12 00:19:16,Lapada na rachada  #OOutroLadoDoParaíso,0,0,0,0.0
2018-04-14 01:10:35,"Plantão, mores! Plantão, mores! #OOutroLadoDoParaiso https://t.co/wYXzu1S50U",0,0,0,0.0
2018-04-13 01:16:36,Eu vendo as cenas do Amaro e a Estela #OOutroLadoDoParaíso https://t.co/BIDlVhtl7q,0,0,0,0.0
2018-04-11 01:34:37,Que close de novela mexicana #OoutroLadoDoParaíso,0,0,0,0.0
2018-04-12 00:40:00,Gael revela a Bruno que Sophia matou Mariano em #Ooutroladodoparaíso https://t.co/xwBhUXkfgb https://t.co/bOY9Si1qAZ,0,0,0,0.0
2018-04-13 12:10:57,A Cleo quando ta a ouvir as vozes e a música parece eu quando não consigo espirrar. Cara de espirro que nunca vem. #OOutroLadoDoParaiso,0,-1,0,0.0
2018-04-12 00:28:52,"#OOutroLadoDoParaíso
Não vou doar meu rim. https://t.co/xvZp6UO4gE",0,-1,0,0.0
2018-04-12 00:26:08,Nera Jô que amava a Adriana nera? #OOutroLadoDoParaíso,0,0,0,0.0
2018-04-11 20:41:00,Valentina Bulc entra em #Ooutroladodoparaíso para virar a cabeça de Johnny https://t.co/A2mFg3IZYr https://t.co/orjtl8k36F,0,0,0,0.0
2018-04-13 00:53:52,Queria que a Adriana ouvisse tudo que a Jô falou. ...#OOutroLadoDoParaíso,0,0,0,0.0
2018-04-10 00:49:02,"Pra pessoa mudar de vida, ela precisa querer mudar né? 
- Clara Lispector #OOutroLadoDoParaíso",0,0,0,0.0
2018-04-14 18:10:25,"Raquel pede ajuda da Grande Mãe para decidir se volta para Bruno

https://t.co/SB6coJb1NY

#VenhaVer #Blog #Blogs… https://t.co/0JMNnasWBb",0,0,0,0.0
2018-04-12 00:04:23,"Se Sophia soubesse tudo o que Xodó sabe dela, já tinha tesourado até a ALMA dele. #OOutroLadodoParaiso",0,1,0,0.0
2018-04-14 01:48:21,"Só eu quero saber  o que a mulher do hospício tem pra falar?? Será que a Beatriz tá viva, meldels?#OOutroLadoDoParaíso",0,0,0,0.0
2018-04-11 01:36:06,"#OOutroLadoDoParaíso imagina se essa história da Mercedes aguardar o fim do mundo n seja avulsa, e no final da nove… https://t.co/GWTEbj9SZR",0,-1,0,0.0
2018-04-13 00:38:36,"#OOutroLadoDoParaíso 
Oque vc faria com um mês de vida??",0,0,0,0.0
2018-04-14 01:11:43,"A chave do cofre, é o cooo é? #OoutroLadoDoParaíso",0,0,0,0.0
2018-04-14 00:41:14,"""hoje eu tô vendo o mundo cor de rosa"" as vezes rola né #OOutroLadodoParaíso",0,1,0,0.0
2018-04-11 17:12:25,"Audiência BRASIL: Novelas
Terça 10/04/18

#OOutroLadoDoParaíso 43,3
#DeusSalveORei 23,4
#OrgulhoEPaixão 20,1… https://t.co/E87SzccchD",0,0,0,0.0
2018-04-10 00:42:20,"Eu só peço pizza no dia que o salário cai na conta, então eu só sou pobre um dia mês de acordo com a  Fabiana #OOutroLadoDoParaíso",0,0,0,0.0
2018-04-10 00:32:26,Vazou um nude do advogado carneirinho #OOutroLadoDoParaiso https://t.co/DQKoEVeXd0,0,0,0,0.0
2018-04-13 01:01:57,"Sobre o fato de Beth implorar para que a vilã, que não presta e nem gosta da Adriana, doar o rim pra própria filha.… https://t.co/pgCiWWMRvs",0,0,0,0.0
2018-04-10 01:33:28,"#OOutroLadoDoParaiso 
Gael e Clara 
Melissa e Diego 
Samuel e Suzy 
Patrick e Adriana 
Jô e Henrique 
Walcyr para d… https://t.co/MVaqkJZCaI",0,0,0,0.0
2018-04-12 16:50:24,#tbt Casamento de Dona Mercedes e Seu Josafá. #noveladasnove #ooutroladodoparaiso em Central… https://t.co/Y1OceOaDxd,0,0,0,0.0
2018-04-12 00:38:16,@eumarcussoares Eu estou me convencendo pois sempre achei que todas as atitudes dele foi devido a essa criação psic… https://t.co/HWgUjkt2KR,0,-1,0,0.0
2018-04-13 01:30:48,#OOutroLadoDoParaíso sabe que vai morre e agr quer o nick,0,0,0,0.0
2018-04-10 01:01:45,"Sérgio Guizé ❤❤
Gael 😡😡
#OOutroLadoDoParaiso",0,0,0,0.0
2018-04-12 00:17:18,#OOutroLadoDoParaíso não esperava essa reação do Gael,0,0,0,0.0
2018-04-10 00:36:24,"clara ia casar com o renato e não queria que o patrick fosse embora, terminou com ele e disse que ele não precisava… https://t.co/lzLBCQEFYJ",0,0,0,0.0
2018-04-12 00:15:35,Enqto isso em #OOutroLadoDoParaiso https://t.co/q04PJafiPO,0,0,0,0.0
2018-04-14 00:32:08,"Só para saber, se você testemunha um crime, não serve de provas? #OOutroLadoDoParaiso",0,0,0,0.0
2018-04-11 16:30:13,@babilloon O primeiro teaser de #OOutroLadoDoParaíso foi liberado 1 mês e três dias antes da estreia... Quando estreia #SegundoSol ??,0,0,0,0.0
2018-04-12 00:03:03,"Veja no site de #MinhaNovela - #OOutroLadoDoParaiso, urgente! Jô se recusa a doar seu rim para Adriana… https://t.co/xP2cfURrgL",0,0,0,0.0
2018-04-13 00:53:07,"#OOutroLadoDoParaíso.  O sorriso irônico de Jô, desclassificada, deixa Henrique na pior.",0,-1,0,0.0
2018-04-12 13:58:47,"#OOutroLadodoParaíso: Gael faz nova descoberta e denuncia Sophia, Confira https://t.co/VDUyCBhMeY",0,0,0,0.0
2018-04-10 18:34:12,"Audiência BRASIL 🇧🇷 Novelas
Segunda 09/04/18

1⃣ #OOutroLadoDoParaíso 42,2
2⃣ #DeusSalveORei 26,6
3⃣… https://t.co/0hA4zinciG",0,0,0,0.0
2018-04-13 16:27:30,"Consolidados - GLOBO (11/04):

#DeusSalveORei 24.7
#JN 28.9
#OOutroLadoDoParaíso 39.5
#AGenteTorceJunto 28.7… https://t.co/kwZ7fXJSNJ",0,0,0,0.0
2018-04-13 01:30:45,Essa barba do Nicolau .. #OoutroLadoDoParaíso,0,0,0,0.0
2018-04-14 02:15:43,"""Beija eu 
Beija eu 
Beija eu 
Me beija 
Deixa o que seja seu 
Então beba e receba 
Meu corpo no seu 
Corpo eu 
No… https://t.co/fQSmbOMWH8",0,0,0,0.0
2018-04-11 01:15:23,"O puteiro será que vai fechar as portas ou contratar novas putas?
#OOutroLadoDoParaíso",0,0,0,0.0
2018-04-14 01:28:30,A vó do patrick ta parecendo a mãe do quilombo #OOutroLadoDoParaiso,0,0,0,0.0
2018-04-14 01:29:42,"Gente, acho q perdi alguma coisa ao ler o resumo de amanhã... Afinal, o autor vai deixar beatriz morta, ou ela ta viva.
#OOutroLadoDoParaiso",0,0,0,0.0
2018-04-11 15:44:50,‘O Outro Lado do Paraíso’: Gael morre como herói para salvar Clara de Sophia; veja como será a cena… https://t.co/yIhwOeBXxH,0,0,0,0.0
2018-04-11 01:12:38,O bordel vai fechar!!! #OOutroLadoDoParaiso,0,0,0,0.0
2018-04-10 01:02:12,clael #OOutroLadoDoParaiso https://t.co/6PwV07eCP8,0,0,0,0.0
2018-04-12 02:32:16,"#FinalDancingBrasil
#OOutroLadoDoParaíso  https://t.co/ZdKp10ZnFW",0,0,0,0.0
2018-04-10 01:17:38,Hoje tá fácil completar o Bingo #OOutroLadoDoParaíso,0,0,0,0.0
2018-04-14 00:55:27,#OOutroLadoDoParaiso https://t.co/Y7O0n5u6Lg,0,0,0,0.0
2018-04-12 19:00:36,"Sobre o delegado #bruno
#OOutroLadoDoParaiso @CaioPaduan",0,0,0,0.0
2018-04-11 01:01:04,A Cléo tá começando a ouvir as vozes! #OOutroLadoDoParaiso,0,0,0,0.0
2018-04-14 00:25:29,A Beth lutando conseguiu convencer o médico a doar rim para Adriana #OOutroLadoDoParaíso,0,0,0,0.0
2018-04-12 00:07:54,"OS PROBLEMAS QUE ESTÃO ESCRITOS PRA ACONTECER NO MUNDO NÃO PODEM SER EXTINTOS,MAS PODEM SER MINIMIZADOS PELA NOSSA… https://t.co/Va1lIFCWWO",0,1,0,0.0
2018-04-14 00:34:21,Bolsonaro é denunciado no STF pelo crime de racismo #bbb18 #ooutroladodoparaiso https://t.co/fZFnLH26se,0,0,0,0.0
2018-04-12 00:00:07,Minha cara qndo Raquel disse q não sabe se ama o Bruno como antigamente... #OOutroLadodoParaiso https://t.co/tQsj3AlRN4,0,0,0,0.0
2018-04-12 00:01:18,Raquel #OOutroLadoDoParaíso https://t.co/y5FAVlGamR,0,0,0,0.0
2018-04-12 00:34:12,"Hoje após uma desintoxicação eu deixei a novela rolar, fazendo outras coisas pra ver o lance da Sofia, foi só a Adr… https://t.co/gjm2j1hKYi",0,-1,0,0.0
2018-04-10 00:25:53,"Clara: ""Eu nunca esqueci o Gael""
 #OOutroladodoparaiso",0,0,0,0.0
2018-04-14 01:26:21,#OOutroLadoDoParaíso minha reação com o plantão da Globo https://t.co/ADbhGqhRoG,0,0,0,0.0
2018-04-10 01:10:23,"Alguém sabe se o Tomaz, filho da Clara, participa da novela ainda? Nunca mais ouvi falar... #OOutroLadoDoParaiso https://t.co/1CI6O2FxiU",0,0,0,0.0
2018-04-13 01:04:00,Mariano não morreu ?😳 #OOutroLadoDoParaíso,0,0,0,0.0
2018-04-13 01:26:01,Thomaz se a clara ganhar a guarda e ele ter que ir morar com ela #OOutroLadoDoParaiso https://t.co/IwyrgPTHsa,0,0,0,0.0
2018-04-11 01:21:07,"#OOutroLadoDoParaíso Dava para abrir uma agência de modelos, se unisse o Bordel e a Mina.",0,0,0,0.0
2018-04-12 00:34:15,E não é q ele sabe a senha do cofre?!  #OOutroLadoDoParaíso,0,0,0,0.0
2018-04-14 00:25:12,#OOutroLadoDoParaiso https://t.co/Ht5cLk5DTK,0,0,0,0.0
2018-04-12 00:10:56,"Mas gente, quando Gael virou a Santa Índia Serena? #OOutroLadoDoParaíso",0,0,0,0.0
2018-04-11 01:14:34,"O bordel vai faliir 
#OOutroLadoDoParaíso",0,0,0,0.0
2018-04-11 01:30:04,"Clara: quer tomar suco? VAI TOMAR NA SUA CASA... 
#OOutroLadoDoParaiso https://t.co/YRLwpFrTd7",0,0,0,0.0
2018-04-13 01:28:53,Mariano da novela morreu? #OOutroLadoDoParaíso,0,0,0,0.0
2018-04-12 00:34:10,"Desculpem mas vejo o  Gael parece que estou vendo o Candinho ""etâ mundo bom"" #ooutroladodoparaíso",0,1,0,0.0
2018-04-11 00:47:42,Eu já estava me petguntanxo por que a Nádia não estavam fazendo suas fantasias #OOutroLadoDoParaiso,0,0,0,0.0
2018-04-11 00:49:12,a nadia botando o macho de quatro e dando chicotada #OOutroLadoDoParaiso https://t.co/xyc6VaDJkm,0,0,0,0.0
2018-04-12 00:05:06,"Gente, será que o Patrick vai mesmo encontrar a Beatriz viva no hospício? Seria o melhor jeito da Clara ganhar essa… https://t.co/ynamw0VUM8",0,1,0,0.0
2018-04-10 00:36:13,"""Vc vai encontrar alguém que te ame."" (Clara) ""Não vou não. Não me apaixono assim. Sei que vou te amar pro resto da… https://t.co/suoQHXDGyv",0,0,0,0.0
2018-04-12 00:00:57,Enquanto isso o Patrick tá se preparando para ganhar a causa  #OOutroLadoDoParaíso,0,1,0,0.0
2018-04-14 01:12:28,"Sexta 13, plantão da Renata
 Lo Prete.
Se vc se ""borrou"" aí tbm, me adiciona! #OOutroLadoDoParaíso  #plantãodaglobo https://t.co/lbEAkdSi5P",0,0,0,0.0
2018-04-10 00:42:44,"A mulher cortou a pizza , ia comer mas pos de volta no prato ,cortou dnv e bebeu a cerveja.  #OOutroLadoDoParaiso",0,0,0,0.0
2018-04-10 01:44:12,"Samuel flertou com o limpador de vidros, com o comprador de esmeraldas, com a versão Cido frentista e com o entrega… https://t.co/hCYyDpJBU0",0,0,0,0.0
2018-04-13 01:01:12,Quero ver meus protagonistas Clarick #OOutroLadoDoParaíso,0,0,0,0.0
2018-04-11 01:36:22,"Walcyr poderia fazer uma enquete com os telespectadores para que a gente decida o final de alguns casais, por exemp… https://t.co/FMsG4PQypA",0,0,0,0.0
2018-04-12 14:30:28,Ontem a Raquel  já combinou  com a Clara de ir na mãe  do quilombo. Beba #OOutroLadoDoParaíso,0,0,0,0.0
2018-04-10 01:15:46,"Melissa e Diego 

Eu:

#OoutroLadoDoParaíso https://t.co/YbPk5MeSrw",0,0,0,0.0
2018-04-11 00:58:31,"Sobre Zé Vitor, Diego e Melissa #OOutroLadoDoParaíso https://t.co/jqSibgXrrB",0,0,0,0.0
2018-04-11 01:01:30,#OOutroLadoDoParaíso Cléo herdando o dom da dona Mercedes https://t.co/cT9oUOfGSS,0,0,0,0.0
2018-04-11 01:30:00,"Clara vai pedir ajuda de Patrick para colocar o plano em prática 🤫

#PortalAmazonia #OOutroLadoDoParaiso

https://t.co/TNMfQVe5QN",0,0,0,0.0
2018-04-14 01:11:09,"Eu de boa assistindo #OOutroLadoDoParaiso e do nada: ""Pam"" #PlantãoDaGlobo https://t.co/hQeWXBAw6i",0,0,0,0.0
2018-04-13 19:28:19,@TaiSantos2018 @Teledramaturgia Seria assim mesmo mas a novela mostra é com deveria se mas o povo não perdoa tem ta… https://t.co/zwECVKX6SH,0,-1,0,0.0
2018-04-14 00:59:15,"Como eu fico quando o Gael chega na casa da Clara: 

#OOutroLadoDoParaíso https://t.co/bCWsvPPrUd",0,0,0,0.0
2018-04-13 01:35:06,"#OOutroLadoDoParaíso
Gael vai entregar a cobra",0,0,0,0.0
2018-04-12 14:49:26,Walcyr Carrasco dá pista de que Clara vai casar no fim de '#OOutroLadoDoParaíso' https://t.co/dpGaL4tDcL,0,0,0,0.0
2018-04-14 00:35:03,Xodó vai virar isca? #OOutroLadodoParaiso,0,0,0,0.0
2018-04-12 16:52:58,Bruno Montaleone que está no ar como Johnny em #OOutroLadodoParaíso fará a próxima novela da 7 #OTempoNãoPara que e… https://t.co/mYygRkp3dm,0,0,0,0.0
2018-04-11 01:14:30,#ooutroladodoparaiso penso na Wilma mãe do menino Pedrinho ela o sequestrou ficou anos com o menino e a filha mais… https://t.co/G3OW4T4bS2,0,0,0,0.0
2018-04-11 01:18:19,"Um casamento sem a Clara de madrinha e pagando lua de mel ? 
#OOutroLadoDoParaiso",0,0,0,0.0
2018-04-12 18:11:00,"‘O Outro Lado do Paraíso’: após recusa de doar rim, Beth detona Jô e a desmascara https://t.co/ZMtXAMpMtw… https://t.co/sryzVwJlOH",0,0,0,0.0
2018-04-13 03:08:33,"Observando o diálogo de Adriana #OOutroLadoDoParaíso  com pai até nós últimos, momentos agente se preocupa com os o… https://t.co/l5v6ZECfz9",0,-1,0,0.0
2018-04-12 00:12:24,#OOutroLadoDoParaíso.  Gael juntou as figurinhas. Constatou a crueldade da mãe.,0,0,0,0.0
2018-04-14 01:10:05,Puta que pariu! Guerra na Síria! #Plantão #OOutroLadoDoParaiso,0,0,0,0.0
2018-04-11 01:14:55,"Esse bordel vai fechar com as quengas tudo casando
#OOutroLadoDoParaíso",0,0,0,0.0
2018-04-13 01:28:46,#OOutroLadoDoParaíso será que agora o  público tem raiva da Adriana? :O,0,-1,0,0.0
2018-04-11 01:10:04,"Clara poderia ficar com o filho da Livia, criar desde de pequeno (que a Livia roubou dela). e chamar ele de filho tb #OOutroLadoDoParaiso",0,0,0,0.0
2018-04-14 00:32:22,O temor do Senhor é o princípio da sabedoria; todos os que cumprem os seus preceitos revelam bom senso. Ele será lo… https://t.co/A6fuC2NCtc,0,0,0,0.0
2018-04-12 22:53:08,"Se você enxergar o que está por trás de todas as coisas sem exceção, então tudo se tornará transparente para você.… https://t.co/JmVu3utUzr",0,1,0,0.0
2018-04-12 00:33:54,"Brinco de Mariano: claro que a assassina ia guardar um objeto da vítima.

#OOutroLadoDoParaíso https://t.co/WHfpS1VTUq",0,0,0,0.0
2018-04-14 10:59:05,Sobre #OOutroLadoDoParaiso : https://t.co/5y3o4JNWts,0,0,0,0.0
